,type,title,channelTitle,description,viewCount,publishDate,lengthText,country,date
14,video,"Honkai: Star Rail Version 2.6 ""Annals of Pinecany's Mappou Age"" Special Program",Honkai: Star Rail,"The Special Program live stream has ended. Thank you to all the Trailblazers for watching!
Honkai: Star Rail Version 2.6 ""Annals of Pinecany's Mappou Age"" arrives on October 23. Stay tuned!...",589738,2024-10-11,45:59,CA,2024-10-12
15,video,GloRilla - WHATCHU KNO ABOUT ME ft. Sexyy Red (Official Music Video),theofficialGloRilla,"Stream “GLORIOUS” Out Everywhere: https://glorilla.lnk.to/Glorious

Follow #GloRilla: 

Instagram: https://www.instagram.com/glorillapimp/
Twitter: https://twitter.com/GloTheofficial
TikTok:...",1493984,2024-10-11,2:47,CA,2024-10-12
16,video,Hurricane Milton: Tornado sweeps over bridge during meteorologist's live report,FOX 4 Now,Fox 4 Meteorologist Trent Aric was live on air as an apparent tornado sweeped over the Matlacha Bridge. Conditions deteriorated rapidly on Wednesday as Hurricane Milton approached.,8188376,2024-10-10,4:23,CA,2024-10-12
17,video,THE HATE ON MY MUSIC IS FORCED,JJ Olatunji,"KSI - Thick Of It (feat. Trippie Redd) 
Listen Now: https://lnk.to/Thickofit_Low

SEND CLIPS AND IDEAS USING #ksitntl #ksireacts on X, TikTok and Instagram. 

KSI X/Twitter Community: https://x.com...",3260834,2024-10-10,19:27,CA,2024-10-12
18,video,SURVIVING HURRICANE MILTON - A DEVASTATING STORM EXPERIENCE,Trev and Chels,"Hurricane Milton is the second major hurricane to strike Florida in two weeks, aggressively spinning up to a Category 5 storm in the Gulf of Mexico before making landfall in Sarasota Wednesday...",677261,2024-10-11,39:29,CA,2024-10-12
19,video,2000 Pound Table,Blacktail Studio,"Attempting to build my biggest project yet. A giant timber-framed table with built-in benches. Made with mortise and tenon joinery, half-lap joints, and lots of wood pegs. 
Sandpaper Storage...",738632,2024-10-11,46:50,CA,2024-10-12
20,video,HUGE Magnet VS Copper Sphere - Defying Gravity- Will a Neodymium Magnet Float Inside?,Robinson Foundry,"In this video, I test the interaction between a neodymium magnet and a copper sphere using the principles of Lenz’s Law. By experimenting with this setup, I explore whether a magnet can float...",782477,2024-10-11,13:06,CA,2024-10-12
21,video,The Kid LAROI - APEROL SPRITZ (Official Video),The Kid LAROI.,"OFFICIAL VIDEO FOR “APEROL SPRITZ” BY THE KID LAROI 

LISTEN + DOWNLOAD: https://thekidlaroi.lnk.to/APEROLSPRITZ

https://www.thewholeworldswatching.life/

TEXT ME: +1 (310) 634 -1373
MERCH:...",261558,2024-10-11,2:09,CA,2024-10-12
22,video,Hurricane MILTON Aftermath (SARASOTA): UNLIKE ANYTHING We’ve Seen Before,The Superior Word,"We went through the EYE OF THE STORM and then woke up 4 AM to go to SIESTA KEY to check up on Charlie's house. An unbelievable experience.

00:00 Intro
00:27 Eye of the Storm
02:30 Driving...",983344,2024-10-11,19:47,CA,2024-10-12
23,video,Charli xcx - Sympathy is a knife featuring ariana grande (official audio),Charli xcx,"Charli xcx - Sympathy is a knife featuring ariana grande
Stream: https://charlixcx.lnk.to/bratcompletelydifferentID

Order Brat and it's completely different but also still brat: https://charlixcx....",364781,2024-10-11,2:35,CA,2024-10-12
24,video,Dream Theater - Night Terror (Official Video),Dream Theater,"The wait is over! ""Night Terror"" is out now and it’s the first glimpse into Parasomnia, a special new chapter for us as bandmates and as brothers. 
Pre-order the album here: https://dream-theater...",1124582,2024-10-11,10:12,CA,2024-10-12
25,video,12 Unspoken Rules NOT to Break in Japan,Abroad in Japan,"12 Things to Avoid Doing in Japan that are often overlooked and typically unspoken.
🎃🍡 Use Code “ABROAD” to get $5 off your first #Sakuraco box https://team.sakura.co/abroadinjapan-SC2409...",706859,2024-10-11,25:53,CA,2024-10-12
26,video,Agatha All Along Episode 5 BREAKDOWN & ENDING EXPLAINED - Every Marvel Easter Egg You Missed!,ScreenCrush,"Agatha Episode 5 Breakdown! Go to https://drinkag1.com/screencrush to get a free bottle of vitamin d3k2, and 5 extra travel packs of AG1 with your first purchase! Thanks to AG1 for sponsoring...",312057,2024-10-11,25:44,CA,2024-10-12
27,video,Childhood Video Games,Degenerocity,"Break up with basic browsers. Get Opera GX using my link: https://www.operagx.gg/degenerocity 
Follow me on these: 
https://x.com/D3generocity
https://www.instagram.com/777degen/
Co-edited:...",479470,2024-10-11,24:36,CA,2024-10-12
28,video,Season 13: Spellbinder Official Trailer | Overwatch 2,PlayOverwatch,Transform into the ultimate master of witchcraft with the Mythic Spellbinder Widowmaker skin. Go from potions apprentice to master of witchcraft by unlocking all four levels with the Mythic...,621645,2024-10-11,2:31,CA,2024-10-12
29,video,Aftermath of Hurricane Milton - LZ Compound Update,Adam LZ,"We got very lucky with this storm - and are very appreciative of everyone that has checked in on us. Wanted to let you know that we are OK!
Every $5 spent on http://LZMFG.com http://Drifthq.com...",610984,2024-10-11,12:24,CA,2024-10-12
30,video,KATSEYE - Touch (ft. YEONJUN of TOMORROW X TOGETHER),KATSEYE,"Listen to KATSEYE’S “Touch (ft. YEONJUN of TOMORROW X TOGETHER)”, out now: https://KATSEYE.lnk.to/TouchftYeonjun
Stream KATSEYE’S debut EP, “SIS (Soft Is Strong)”: https://KATSEYE.lnk.t...",906199,2024-10-11,2:10,CA,2024-10-12
31,video,Lil Durk - Late Checkout feat. Hunxho (Official Visualizer),Lil Durk,"""Late Checkout"", Off Of Lil Durk's Upcoming Album, Deep Thoughts:
https://lildurk.lnk.to/deepthoughts

1st Annual Birthday Bash Concert at United Center in Chicago:
https://lildurk.lnk.to/birthdayb...",393346,2024-10-11,3:49,CA,2024-10-12
32,video,Rod Wave - 25 (Official Audio),RodWave,"Listen To Rod Wave's New Album ""Last Lap""
http://rodwave.lnk.to/LastLap

Everything Rod Wave: 
https://official-rodwave.com

Last Lap Tour Tickets:
http://rodwave.lnk.to/LastLapTickets

Follow...",697899,2024-10-11,3:00,CA,2024-10-12
33,video,Joker: Folie À Deux Pitch Meeting,Pitch Meeting,"Step inside the Pitch Meeting that led to Joker: Folie À Deux! 

Subscribe for more Pitch Meetings: https://www.youtube.com/channel/UC9Kq-yEt1iYsbUzNOoIRK0g

Joker was kind of a surprise hit...",824310,2024-10-11,5:17,CA,2024-10-12
34,video,Can I please have a Chicken Big Mac | McDonald's,McDonald's,The Big Mac®. And the new Chicken Big Mac®. For a limited time at McDonald’s.,259707,2024-10-11,0:31,CA,2024-10-12
35,video,The Perfect Game for White Collar Psychopaths,General Sam,"👏Check Out My Podcast:
http://hyperurl.co/ForeheadFables

👏Starring:
https://www.twitch.tv/bootyswagga
https://www.twitch.tv/vilifiedpeanut
https://www.twitch.tv/carlosthegardener
https://www...",266273,2024-10-11,21:50,CA,2024-10-12
36,video,I Tested Viral Tik Tok Food....,Calfreezy,"I Tried Viral Tik Tok Food spots and had to see if the hype was real....
Get 5% off a Holafly eSIM here with discount code CALFREEZY: https://esim.holafly.com/?ref=yzg4owy&discount=CALFREEZY&utm_so...",456657,2024-10-11,20:29,CA,2024-10-12
37,video,There's ANOTHER hurricane coming...,Tfue,"HURRICANE RELIEF FUNDRAISER- 
https://joogsquad.myshopify.com/?srsltid=AfmBOooM_9M3CZxycB4MtAwXgB3AuZ47fDZS6g8Q0-9p3MuRJlK1D9rQ

Follow me on X for more👇
http://www.x.com/tfue
Watch me LIVE...",1351569,2024-10-10,8:03,CA,2024-10-12
38,video,$800 vs $4200 Intake & Exhaust | HiLow,Donut,"Thanks to Allstate for sponsoring today’s episode! Click here http://bit.ly/47CGot4 to check Allstate first for a quote that could save you hundreds.

Donut = We like cars, and we like making...",550103,2024-10-11,37:03,CA,2024-10-12
39,video,Why Hurricanes Are Becoming More Dangerous,StarTalk,"How do big hurricanes form? Neil deGrasse Tyson teams up with meteorologist John Morales to explain how hurricane season works and why Hurricane Milton was different from other storms. 

Check...",313299,2024-10-11,14:07,CA,2024-10-12
40,video,DEJI REACTS TO KSI - Thick Of It (feat. Trippie Redd),Deji,"What did you think of KSI's new song, like for more content!

Deji TikTok : https://www.tiktok.com/@deji

DejiClip : https://www.tiktok.com/@dejiclip

Follow My Socials:
Instagram ►   / https://w...",1800589,2024-10-09,9:26,CA,2024-10-12
41,video,Eddsworld - Matt Gets The Mail,Eddsworld,"Matt gets the mail, what could possibly go wrong?

► Support us on Patreon: https://patreon.com/eddsworld

► Buy official merch from our store: https://store.eddsworld.co.uk

► Follow...",213830,2024-10-11,1:07,CA,2024-10-12
42,video,2025 Porsche Spyder RS Review // We Are Now Deaf,Throttle House,"Check out the clothes we’ve been wearing here: https://glnk.io/3vzrq/thethrottlehouse652

The 2025 Porsche Spyder RS ($192,600 starting in Canada, $164,200 starting in the US) is a mid-engine...",469846,2024-10-10,21:11,CA,2024-10-12
43,video,"so, i tried to watch the Minions movie...",Alex Meyers,"Go to https://surfshark.com/meyers for 4 extra months of Surfshark

★☆★ Help Me Get to 4,000,000 Subscribers! http://bit.ly/1Iqsdaq

★☆★Buy some Merch:  alexmeyers.teemill.com
...",410555,2024-10-10,16:38,CA,2024-10-12
44,video,SML LOGAN'S NEW FILMING HOUSE!,Lance Thirtyacre,"Link To The 🐝 Beeyond Buzzed Podcast 🐝
https://youtube.com/channel/UCRHI9mcv_giDbc6_DUaZO2A

Get Free Stock From Robinhood By Signing Up and Depositing $100!!!
https://join.robinhood.com/lanc...",507334,2024-10-10,11:07,CA,2024-10-12
45,video,Watching this Area that will Build Up...,Mr. Weatherman,"Spot to monitor... In this video, Hurricane Milton finally falls apart, plus, the area to watch for the build up of rain and storms next week. 

I'm thinking and praying for all those impacted...",1288119,2024-10-11,12:49,CA,2024-10-12
46,video,Something important.,TommyInnit,"Oh my gosh I can't believe it's finally time... This project has been such a long time in the works. I really think you will love it. Thank you so much for supporting me no matter what I do,...",2181568,2024-10-09,8:23,CA,2024-10-12
47,video,"I built an Ai Comedy Bot, but he kept getting depressed",DougDougDoug,"THIS is how you optimize humor in your Twitch Chat. 

Streaming live on Twitch! https://www.twitch.tv/dougdoug
Full stream recording: https://www.youtube.com/watch?v=FzM8u9m8uDA

MAIN CHANNEL:...",746474,2024-10-09,27:56,CA,2024-10-12
48,video,"Hurricane Milton Evacuation CHAOS Gas Lines, Last Minute Scramble!",Jonathan Petramala,"Hurricane Helene's wrath is fresh, but a new storm, Milton, threatens!  With no time to rest, THOUSANDS scramble to evacuate Tampa Bay.  I take you inside the evacuations, the gas shortages...",4010420,2024-10-08,8:53,CA,2024-10-12
49,video,GO? NO! STOP! | Chained Together - Part 8,Markiplier,"We're back again from the past in the future to get even closer to the finish line!

LISTEN TO DISTRACTIBLE ►► https://open.spotify.com/show/2X40qLyoj1wQ2qE5FVpA7x

Edited By ►  @Diceroll...",1071376,2024-10-09,35:43,CA,2024-10-12
50,video,24 Hours In Germany,Duke Dennis,"Duke Dennis finally returns to Germany to experience it for the first time
Follow me on Instagram: DukeDennis
Follow me on Twitter: Imdukedennis",1414221,2024-10-09,26:59,CA,2024-10-12
51,video,Duracell PowerCheck: A genius idea which didn't last that long,Technology Connections,"Press dots to check.
The referenced Tedium article:
https://tedium.co/2021/01/20/on-battery-power-meter-history/

other links 'n' stuff
Technology Connections on Bluesky:
https://bsky.app/profile/t...",1844550,2024-10-09,16:13,CA,2024-10-12
52,video_listing,Recently trending,,,,,,CA,2024-10-12
